"country_name","location_name","service_point_name","lat","lng"
"Rwanda","Gihembe Camp","Dentistry/Mental health Gihembe",-1.5800416,30.0676606
"Rwanda","Gihembe Camp","Door to Door Gihembe Camp _ Health Care",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Gihembe Camp: Protection Pulse",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Gihembe Camp: WASH Pulse",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","HIV/ANC Gihembe health center",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Immunization Gihembe health center",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","IPD Gihembe health center",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Maternity/FP/PNC Health center",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Minor surgery Gihembe health center",-1.5952358,30.2597407
"Rwanda","Gihembe Camp","Nutrition Gihembe healthcare",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","OPD Gihembe Health center",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 1 - Water Point 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 10 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 10 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 10- Water Point  1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 11 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 11 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 11 - Water Point 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 12 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 12 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 12- Water Point  1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 2 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 2 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 3 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 3 - Water Point 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 4 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 5 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 5 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 5 - Water Kiosk 3",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 5 - Water Kiosk 4",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 5 - Water Point 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 6 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 6 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 7 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 7 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 7 - Water Point 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 8 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 8 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 9 - Water Kiosk 1",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 9 - Water Kiosk 2",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 9 - Water Kiosk 3",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Quarter 9 - Water Kiosk 4",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Self-swipe Immunization Gihembe",-1.5969325,30.0766337
"Rwanda","Gihembe Camp","Self-swipe OPD Gihembe",-1.5969325,30.0766337
"Rwanda","Kiziba Camp","Kiziba Camp: Protection Pulse",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Kiziba Camp: WASH Pulse",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Mwangaza",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q1 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q1 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q1 Water point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q10 water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q10 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q10 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q10 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q10 Water Point 5",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q10 Water Point 6",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q2 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q2 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q2 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q2 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q2 Water Point 5",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q2 Water Point 6",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q3 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q3 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q3 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q3 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q4 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q5 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q5 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q5 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q5 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q6 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q6 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q6 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q6 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q6 Water Point 5",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q6 Water Point 6",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q7 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q7 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q7 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q7 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q7 Water Point 5",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q8 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q8 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q8 Water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q8 Water Point 4",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q9 Water Point 1",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q9 Water Point 2",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q9 water Point 3",-2.1322104,29.3557554
"Rwanda","Kiziba Camp","Q9 water Point 4",-2.1322104,29.3557554
"Rwanda","Mahama camp","ANC/HIV - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","Community Pulse: Mahama camp",-2.3118635,30.842508
"Rwanda","Mahama camp","Door to Door-HealthCare-Mahama",-2.3118635,30.842508
"Rwanda","Mahama camp","Door to Door-Nutrion-Mahama",-2.3118635,30.842508
"Rwanda","Mahama camp","Immunization - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","IPD - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","Maternity - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","Mental Health - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","Nutrition - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","OPD - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Mahama camp","Self Swipe Mahama Nutrition Center",-2.3118635,30.842508
"Rwanda","Mahama camp","Self Swipe Mahama Youth Friendly Space(YFS)",-1.9457717,30.1035979
"Rwanda","Mahama camp","Self-swipe Community kitchen 2 Nutrition",-2.3118635,30.842508
"Rwanda","Mahama camp","Self-swipe Community kitchen 3 Nutrition",-2.3118635,30.842508
"Rwanda","Mahama camp","Self-swipe Community kitchen 4 Nutrition",-2.3118635,30.842508
"Rwanda","Mahama camp","Self-swipe Community kitchen 6 Nutrition",-2.3118635,30.842508
"Rwanda","Mahama camp","Self-swipe Community kitchen 8 Nutrition",-2.3118635,30.842508
"Rwanda","Mahama camp","Self-swipe Community kitchen 9 Nutrition",-2.3118635,30.842508
"Rwanda","Mahama camp","Self-swipe Immunization Healthcare",-2.3118635,30.842508
"Rwanda","Mahama camp","UNHCR Kigali Meeting",-1.935245,30.0992557
"Rwanda","Mahama camp","Youth Health - Mahama 1 Health Center",-2.3118635,30.842508
"Rwanda","Nyabiheke camp","ANC/PMTCT/HIV - Nyabiheke Health Centre",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Dental & Minor Surgery",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Door to Door_Nyabiheke_HealthCare",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Immunization - Nyabiheke Health Center",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","IPD - Nyabiheke Health Center",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Maternity and Family Planning",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Nutrition - Nyabiheke Health Center",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Nyabiheke Camp: Protection Pulse",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Nyabiheke Camp: WASH Pulse",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","OPD - Nyabiheke Health Center",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 1 - Water Kiosk",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 1 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 1 - Water Point 2",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 1 - Water Point 3",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 2 - Water point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 2 - Water Point 2",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 3 - Water Kiosk",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 3 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 3 - Water Point 2",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 4 - Water Kiosk",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 4 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 4 - Water Point 2",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 4 - Water Point 3",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 5 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 6 - Water Kiosk",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 6 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 7 - Water Kiosk",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 7 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 7 - Water Point 2",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 7 - Water Point 3",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 8 - Water Kiosk",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 8 - Water Point 1",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 8 - Water Point 2",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 8 - Water Point 3",-1.5952358,30.2597407
"Rwanda","Nyabiheke camp","Quarter 8 - Water Point 4",-1.5952358,30.2597407
"Somalia","ARC Kismayo","ANC/PMC - MCH Mahfalka",-1.2588614,36.7684132
"Somalia","ARC Kismayo","ARC Group Activity - Protection",-0.3560455,42.5460573
"Somalia","ARC Kismayo","ARC Group Activity - W.A.S.H.",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Ba'ad Camp",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Camp Burgan",-1.2514681,36.79771495
"Somalia","ARC Kismayo","Camp Halane",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Camp Lafole",-1.2588614,36.7960955
"Somalia","ARC Kismayo","Camp Najah",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Camp Tawakal I",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Camp Tawakal II",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Camp Tawfik",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Community Outreach Service - MCH Bulo Abliko",-1.2588614,36.7949053
"Somalia","ARC Kismayo","Community Outreach Service - MCH Sinai",40.791484,-73.9520122
"Somalia","ARC Kismayo","Community Pulse - Dalxiis",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Community Pulse : ARC Kismayo",1.9831966,40.7969149
"Somalia","ARC Kismayo","Community Pulse: Kismayo - Phone Calling",1.9831966,40.7969149
"Somalia","ARC Kismayo","General consultations - MCH Bulo Abliko",-0.3560455,42.5460573
"Somalia","ARC Kismayo","General consultations - MCH Sinai",0.4933614,33.1601159
"Somalia","ARC Kismayo","Hamdi 3 Camp",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Huriyo Camp",-1.26692165,36.762245
"Somalia","ARC Kismayo","Hygiene & Sanitation",-1.2440748,36.7684132
"Somalia","ARC Kismayo","Immunization Service - MCH Bulo Abliko",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Immunization Service - MCH Sinai",0.4933614,33.1601159
"Somalia","ARC Kismayo","Kismayo: Education Pulse",-0.3571908,42.5453377
"Somalia","ARC Kismayo","Kismayo: HealthCare Pulse",1.9831966,40.7969149
"Somalia","ARC Kismayo","Kismayo: Livelihoods Pulse",2.0055967,45.2912296
"Somalia","ARC Kismayo","Kismayo: Nutrition Pulse",1.9831966,40.7969149
"Somalia","ARC Kismayo","Kismayo: Protection Pulse",1.9831966,40.7969149
"Somalia","ARC Kismayo","Kismayo: Shelter Pulse",0.38076095,41.0298214
"Somalia","ARC Kismayo","Kismayo: WASH Pulse",-1.2440748,36.8147383
"Somalia","ARC Kismayo","Marternity - MCH Mahfalka",-1.2588614,36.7684132
"Somalia","ARC Kismayo","MCH Bulo Abliko",-0.3560455,42.5460573
"Somalia","ARC Kismayo","MCH Mahfalka",-1.2588614,36.7684132
"Somalia","ARC Kismayo","MCH Midnimo - 100 Houses",-0.3560455,42.5460573
"Somalia","ARC Kismayo","MCH Sinai",0.4933614,33.1601159
"Somalia","ARC Kismayo","Nutrition - MCH Bulo Abliko",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Over 5 year Old Consultations - MCH Mahfalka",-1.2588614,36.7684132
"Somalia","ARC Kismayo","Pharmacy - MCH Mahfalka",-1.2588614,36.7684132
"Somalia","ARC Kismayo","Pharmacy MCH Bulo Abliko",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Reproductive Health Service - MCH Bulo Abliko",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Reproductive Health Service - MCH Sinai",0.4933614,33.1601159
"Somalia","ARC Kismayo","Self-Swipe ARC Group Activity - Protection",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Self-Swipe Kismayo Youth Centre",1.9831966,40.7969149
"Somalia","ARC Kismayo","Self-Swipe MCH Bulo Abliko Kismayo",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Shelter: 100 Houses",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Soya Camp",-0.3782816,42.4614739
"Somalia","ARC Kismayo","Under 5 Consultations - MCH Mahfalka",-1.2588614,36.7684132
"Somalia","ARC Kismayo","Water Point - Shelter: 100 Houses",-0.3560455,42.5460573
"Somalia","ARC Kismayo","Youth Centre",-0.3560455,42.5460573
"Somalia","Dhobley","Community Pulse: Dhobley - Phone Calling",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: Education Pulse",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: Healthcare Pulse",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: Livelihood Pulse",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: Nutrition Pulse",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: Protection Pulse",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: Shelter Pulse",0.4135438,41.0032199
"Somalia","Dhobley","Dhobley: WASH Pulse",0.4135438,41.0032199
"Somalia","Laas Caanood","ARC Laas Caanood Mobile Team 1",8.475987,47.3657603
"Somalia","Laas Caanood","ARC Laas Caanood Mobile Team 2",8.475987,47.3657603
"Somalia","Laas Caanood","Community outreach Karin Dabeylweyn MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Community outreach MCH Gambadhe",8.47541145,47.36028245
"Somalia","Laas Caanood","Community Pulse - Gambadhe",8.475987,47.3657603
"Somalia","Laas Caanood","Community Pulse - Karin Dabayl Wein",8.475987,47.3657603
"Somalia","Laas Caanood","Community Pulse: Laascaanood - Phone Calling",8.4633333,47.3619444
"Somalia","Laas Caanood","Delivery Room",8.475987,47.3657603
"Somalia","Laas Caanood","Delivery room Karin Dabeylweyn MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Emergency room Gambadhe MCH",8.47661015,47.3574405
"Somalia","Laas Caanood","EPI and Nutrition/OTP",8.475987,47.3657603
"Somalia","Laas Caanood","EPI/ Growth monitoring Karin Dabeylweyn MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Gambadhe MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Karin Dabeylweyn MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Laas Caanood : Group Activities - Protection",8.475987,47.3657603
"Somalia","Laas Caanood","Laas Caanood : Group Activities - WASH",7.8788954,47.36288045
"Somalia","Laas Caanood","Laas Caanood: Education Pulse",8.4748317,47.36220245
"Somalia","Laas Caanood","Laas caanood: Healthcare Pulse",8.475987,47.3657603
"Somalia","Laas Caanood","Laas caanood: Livelihood Pulse",8.4714255,47.3631844
"Somalia","Laas Caanood","Laas caanood: Nutrition Pulse",8.475987,47.3657603
"Somalia","Laas Caanood","Laas Caanood: Protection Pulse",8.475987,47.3657603
"Somalia","Laas Caanood","Laas caanood: Shelter Pulse",8.47541145,47.35949005
"Somalia","Laas Caanood","Laas caanood: WASH Pulse",7.8788954,47.36288045
"Somalia","Laas Caanood","Main entrance",8.475987,47.3657603
"Somalia","Laas Caanood","OPD/ Under 5 Room",8.47758785,47.35850115
"Somalia","Laas Caanood","Over 5 and ANC/PNC Delivery",8.4767392,47.36359575
"Somalia","Laas Caanood","Over 5/ ANC/PNC and Delivery room Karin Dabeylweyn MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Pharmacy Gambadhe MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Pharmacy Karin Dabeylweyn MCH",8.475987,47.3657603
"Somalia","Laas Caanood","Ward",8.475987,47.3657603
"Somalia","Laas Caanood","Ward room Karin Dabeylweyn MCH",8.475987,47.3657603
"Sudan","Kalma Camp","Kalma Sector 4 B Water Station",12.0755817,24.8854515
"Sudan","Kalma Camp","Kalma Sector 6 Health Center",12.0755817,24.8854515
"Sudan","Kalma Camp","Kalma Sector 8 Health Center",12.0755817,24.8854515
"Sudan","Kalma Camp","Kuja Kuja Presentation in Nyala",12.0755817,24.8854515
"Uganda","Bidi Bidi Zone 5","Alight - GSMA Bidi Bidi Zone 5",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1 : ARC Group Activities - Community Services",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1 : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1 : ARC Group Activities - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1 : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1 motorized borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 1 village 19 borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 : ARC Group Activities - Community Services",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 : ARC Group Activities - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 A",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 B",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 Motorised Borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 water point new site",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa 2 Water Tank 177",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa Kiranga paid for water point",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ariwa Reception center",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ayivu",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ayivu : ARC Group Activity - Community Services",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ayivu : ARC Group Activity - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ayivu : ARC Group Activity - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ayivu : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Bidi Bidi Zone 5: Education Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Bidi Bidi Zone 5: Food Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Bidi Bidi Zone 5: Health Care Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Bidi Bidi Zone 5: Livelihoods Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Bidi Bidi Zone 5: Protection Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Bidi Bidi Zone 5: WASH Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Borehole village 18 Ayivu",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Community Pulse: Bidi Bidi Zone 5 - Phone Calling",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Door to Door Water Ayivu",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Door to Door Yangani Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Door to Door Yangani Water",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombech Block A borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombech Block A motorised Borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombech Block B borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombechi",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombechi : ARC Group Activities - Community Services",3.4766344,31.3890533
