"country_name","location_name","service_point_name","lat","lng"
"Uganda","Bidi Bidi Zone 5","Ombechi : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombechi : ARC Group Activities - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Ombechi : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self - Swipe : Yangani 1 Village 12 Water Point B",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self - Swipe : Yangani 1 Village 2 Water point C",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self -Swipe : Yangani 1 Village 3 Water Point",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe 	Ariwa 1 : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ariwa 1 : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ariwa 1 Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ariwa 2 : ARC Group Activities - Community Services",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ariwa 2 : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ariwa 2 : ARC Group Activities - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ariwa 2 : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-swipe Ariwa 2 Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-swipe Ariwa 2 Water",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ayivu : ARC Group Activity - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Ayivu Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Yangani : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Yangani : ARC Group Activities - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Yangani : ARC Group Activity Community Services",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-Swipe Yangani : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Self-swipe Yangani 1 Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Training Yumbe",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Village 23 Borehole",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water  Tank 173",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water  Tank 186",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water  Tank 187",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point A village 1 Yangani",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point Tank 157 village 1 Yangani",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point Tank 171 Ayivu",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point Tank 175 Ayivu",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point Tank 183 Ayivu",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point Tank 184 village 23",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point Tank 185 Village 22",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water Point Village 10 Yangani",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water point village 2 Yangani",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Water Point Village 7 Yangani",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani : ARC Group Activities - Protection",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani : ARC Group Activities - WASH",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani : ARC Group Activity Community Services",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani : Community Pulse",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 10 Water Point",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 12 Water Point A",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 12 Water Point B",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 12 Water Point C",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 2 Water Point B",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 2 Water point C",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 3 Water Point",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 1 Village 7 Water Point B",3.4766344,31.3890533
"Uganda","Bidi Bidi Zone 5","Yangani 2",3.4766344,31.3890533
"Uganda","Kyaka II","Bujubuli Zone",0.3601271,31.0791126
"Uganda","Kyaka II","Bukere Zone",0.3981473,31.0925267
"Uganda","Kyaka II","Buliti",0.4507452,30.9876321
"Uganda","Kyaka II","Bwiriza",0.3601271,31.0791126
"Uganda","Kyaka II","Byabakora Zone",0.46542165,31.05250465
"Uganda","Kyaka II","Community Pulse: Kyaka II - Phone Calling",0.46542165,31.05250465
"Uganda","Kyaka II","Itambabiniga",0.3601271,31.0791126
"Uganda","Kyaka II","Kaborogota",0.46542165,31.05250465
"Uganda","Kyaka II","Kakoni Zone",0.46542165,31.05250465
"Uganda","Kyaka II","Kyaka II: Education Pulse",0.4507452,31.0550093
"Uganda","Kyaka II","Kyaka II: Food Pulse",0.46542165,31.05250465
"Uganda","Kyaka II","Kyaka II: Health Care Pulse",0.46542165,31.05250465
"Uganda","Kyaka II","Kyaka II: Livelihoods Pulse",0.46542165,31.05250465
"Uganda","Kyaka II","Kyaka II: Protection Pulse",0.46542165,31.05250465
"Uganda","Kyaka II","Kyaka II: Shelter Pulse",0.4818193,31.0550093
"Uganda","Kyaka II","Kyaka II: WASH Pulse",0.7841032,31.3245642
"Uganda","Kyaka II","Kyaka ll : ARC Group Activities - Protection",0.46542165,31.05250465
"Uganda","Kyaka II","Matumaini",0.46542165,31.05250465
"Uganda","Kyaka II","Mukondo Zone",0.46542165,31.05250465
"Uganda","Kyaka II","Self - Swipe Kyaka ll : ARC Group Activities - Protection",0.46542165,31.05250465
"Uganda","Kyaka II","Self-Swipe Kyaka II - Community Pulse",0.46542165,31.05250465
"Uganda","Kyaka II","Sweswe Reception Centre",0.46542165,31.05250465
"Uganda","Kyaka II","Sweswe zone",0.46542165,31.05250465
"Uganda","Kyangwali Settlement","Community Pulse - Kyangwali Settlement",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Community Pulse: Kyangwali - Phone Calling",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kagoma",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kagoma Reception Center",1.1494551,30.7527105
"Uganda","Kyangwali Settlement","Kasonga",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kavule",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kentomi",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kinakyeitaka",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kirokole",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali : ARC Group Activities - Protection",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali: Education Pulse",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali: Food Pulse",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali: Health Care Pulse",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali: Livelihoods Pulse",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali: Protection Pulse",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyangwali: Shelter Pulse",1.2211187,30.8184605
"Uganda","Kyangwali Settlement","Kyangwali: WASH Pulse",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Kyebitaka",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Maratatu",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Marembo",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Mombasa",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Mukarange",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Mukunyu",0.6539032,30.5408624
"Uganda","Kyangwali Settlement","Musisa",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Ngurwe",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Nyambogo",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Nyamiganda",1.18788015,30.78336405
"Uganda","Kyangwali Settlement","Nyampindu",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Rwenyawawa",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Self - Swipe Kyangwali : ARC Group Activities - Protection",1.2210399,30.8183077
"Uganda","Kyangwali Settlement","Self-Swipe : Community Pulse - Kyangwali Settlement",1.2210399,30.8183077
"Uganda","Nakivale Base Camp","Base Camp",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Base Camp Community Awareness Protection",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Base Camp counseling  office",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Base Camp Training Protection",0.3374639,32.5891037
"Uganda","Nakivale Base Camp","Basecamp 1",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Community Pulse: Nakivale Base Camp",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Community Pulse: Nakivale Base Camp - Phone Calling",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Desta Church",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Door to Door Base Camp  GBV",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Door to Door Basecamp",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Ethiopia Water Point",0.319609,32.5891037
"Uganda","Nakivale Base Camp","Gambella Protection",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Gambella Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Holy Spirit Church Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Isangano Protection",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Isangano Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Kabazana A ( Near Church) Water Point",-0.7738656,30.9763385
"Uganda","Nakivale Base Camp","Kabazana A (near Reception Center) Water Point",-0.2160368,31.7853193
"Uganda","Nakivale Base Camp","Kabazana B Booster Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Kabazana Reception Center",-0.12856225,31.7853193
"Uganda","Nakivale Base Camp","Kabazana Valley",0.3409054,32.5943001
"Uganda","Nakivale Base Camp","Kasasa A Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Kashojwa B Catholic Church",0.26510095,31.336914
"Uganda","Nakivale Base Camp","Kuja Kuja Toll Free Line",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Kuja Kuja UNHCR Kampala office Presentation",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Misiera A Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Misiera B Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nakivale Base Camp : ARC Group Activities - Protection",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nakivale Base Camp: Education Pulse",0.3072534,32.5869073
"Uganda","Nakivale Base Camp","Nakivale Base Camp: Food Pulse",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nakivale Base Camp: Health Care Pulse",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nakivale Base Camp: Livelihoods Pulse",-0.5980299,30.6291167
"Uganda","Nakivale Base Camp","Nakivale Base Camp: Protection Pulse",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nakivale Base Camp: Shelter Pulse",0.3169973,32.6204792
"Uganda","Nakivale Base Camp","Nakivale Base Camp: WASH Pulse",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","New Congo Market",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","New Hope Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nyarugugu A Borehole",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nyarugugu B Borehole",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Nyarugugu B Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Old Somali",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Self Swipe: Nakivale Base Camp-Community Pulse",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Somali (near Health Center) Water Point",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Somali Office",3.4698023,31.2461351
"Uganda","Nakivale Base Camp","Vision Church Water Point",0.770627,32.44360305
"Uganda","Nakivale Community Library & Learning Center","Nakivale Community Library Network",47.716307,-116.9485517
"Uganda","Nakivale Community Library & Learning Center","Nakivale Learning Center",47.716307,-116.9485517
"Uganda","Nakivale Juru","Community Pulse: Nakivale Juru",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Door to Door Juru",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Door to Door Juru GBV",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Isanja A",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Isanja A Borehole",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Isanja B",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Isanja C",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru A",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru A FDP",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru C",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru Center",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru D",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru D Protection",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Juru Office",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kabahinda B Protection",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kabahinda C",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kabahinda D Tap1",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kabahinda D Tap2",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kabahinda D Tap3",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kajurungutsi Borehole",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kakoma",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi A",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi B",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi B Hill",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi C",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi D Borehole",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi E",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kankingi E road",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Katwenje Borehole",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kazya",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Kyakabindi Road Borehole",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru : ARC Group Activities - Protection",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: Education Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: Food Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: Health Care Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: Livelihoods Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: Protection Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: Shelter Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Nakivale Juru: WASH Pulse",0.3255105,32.60367055
"Uganda","Nakivale Juru","Ngarama A",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Ngarama A Valley",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Ngarama B",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Ngarama C",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Saza",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Saza A",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Saza Protection",-0.8210238,30.9276019
"Uganda","Nakivale Juru","Self Swipe: Juru-Community Pulse",-0.8210238,30.9276019
"Uganda","Nakivale Rubondo","Community Pulse: Nakivale Rubondo",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Door to Door  Rubondo GBV",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Door to Door Rubondo",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kabwera A",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kabwera A Host Community",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kabwera B",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kabwera Borehole 2",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Karintima A",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Karintima A Borehole",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Karintima B",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Karintima B Borehole",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Karintima C Borehole",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kashale Borehole",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kisura B",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kisura C",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kyeibale B",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Kyeibare C",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Mirambira B",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nakivale Rubondo : ARC Group Activities - Protection",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nakivale Rubondo: Food Pulse",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nakivale Rubondo: Livelihood Pulse",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nakivale Rubondo: Protection Pulse",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nakivale Rubondo: Shelter Pulse",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nakivale Rubondo: WASH Pulse",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nyakagando A Food Distribution",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Nyakagando A Road",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Rubondo A",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Rubondo B Borehole",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Rubondo Protection",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Ruhoko A",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Ruhoko B Kesenene",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Rwoma A",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Rwoma B Water Tank",-0.7017325,31.059975
"Uganda","Nakivale Rubondo","Self-Swipe Kisura Center : Community Pulse",-0.7017325,31.059975
"Uganda","Oruchinga","Busheka Zone",-0.9265636,30.755086
"Uganda","Oruchinga","Community Pulse: Oruchinga - Phone Calling",-0.9265636,30.755086
"Uganda","Oruchinga","Kazinga Zone",-0.9265636,30.755086
"Uganda","Oruchinga","Kifunjo Zone",-0.9265636,30.755086
"Uganda","Oruchinga","Michinga Zone",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga : ARC Group Activities - Protection",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: Education Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: Food Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: Health Care Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: Livelihood Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: Protection Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: Shelter Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Oruchinga: WASH Pulse",-0.9265636,30.755086
"Uganda","Oruchinga","Rulongo Zone",-0.9265636,30.755086
"Uganda","Palabek","Community Pulse - Palabek Zone 1",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse - Palabek Zone 2",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse - Palabek Zone 3",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse - Palabek Zone 4",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse - Palabek Zone 5A",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse - Palabek Zone 5B",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse: Palabek",3.4360759,32.5839333
"Uganda","Palabek","Community Pulse: Palabek - Phone Calling",3.4360759,32.5839333
"Uganda","Palabek","Kuja Kuja Coin",3.4360759,32.5839333
"Uganda","Palabek","Palabek Base Camp",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 1",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 2",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 3",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 4",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 5 A",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 5 B",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 6",3.4360759,32.5839333
"Uganda","Palabek","Palabek Zone 7",3.4360759,32.5839333
"Uganda","Palabek","Palabek: Education Pulse",3.4439835,32.5825996
"Uganda","Palabek","Palabek: Food Pulse",3.4360759,32.5839333
"Uganda","Palabek","Palabek: Health Care Pulse",3.4360759,32.5839333
"Uganda","Palabek","Palabek: Livelihood Pulse",3.4360759,32.5839333
"Uganda","Palabek","Palabek: MHPSS Pulse",3.4360759,32.5839333
"Uganda","Palabek","Palabek: Protection Pulse",3.4360759,32.5839333
"Uganda","Palabek","Palabek: Shelter Pulse",0.3536283,32.5781121
"Uganda","Palabek","Palabek: WASH Pulse",3.4360759,32.5839333
"Uganda","Palabek","Training Kal",3.4360759,32.5839333
"Uganda","Palabek","Zone 1: ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 2: ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 3: ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 4:  ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 5A:ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 5B: ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 6:ARC Group Activities-Protection",3.4360759,32.5839333
"Uganda","Palabek","Zone 7:ARC Group Activities-Protection",3.4360759,32.5839333
